Monitor_ID,Latitude,Longitude,State,Location_type,Observed_NO2_ppb,Predicted_NO2_ppb,WRF+DOMINO,800m_Impervious_%,Elevation_truncated_km,800m_MajorRoads_km,100m_MinorRoads_km,Distance_to_coast_km
04-013-0019-42602-1,33.48385,-112.14257,Arizona,Suburban,23.88470616,20.98664327,11.61522293,58.9488,0.304,1.35858,0.61637,313
04-013-3002-42602-6,33.45793,-112.04601,Arizona,Urban And Center City,25.08988632,20.99009612,11.47267723,71.4093,0.304,1.55566,0.26126,323.8
04-013-3003-42602-1,33.47968,-111.91721,Arizona,Suburban,19.28196884,18.08815328,8.990371704,53.548,0.304,1.59508,0.3946,308.4
04-013-3010-42602-1,33.46093,-112.11748,Arizona,Suburban,30.64513806,20.35800937,11.91926765,63.176,0.304,2.42445,0.07244,309
04-013-4011-42602-1,33.37005,-112.6207,Arizona,Rural,11.07041217,8.549621906,2.141365767,7.7453,0.293,3.18936,0,269.5
04-013-9997-42602-1,33.503731,-112.095809,Arizona,Urban And Center City,22.3935655,20.94285617,11.73189163,65.7354,0.304,2.13618,0.28342,314.7
04-019-1011-42602-1,32.204411,-110.878667,Arizona,Suburban,15.74985537,13.39449629,2.031461954,52.9809,0.304,3.25595,0.33082,275.1
04-019-1028-42602-1,32.29515,-110.9823,Arizona,Urban And Center City,14.7733132,12.24510942,2.130546808,45.8764,0.304,4.29178,0,271.6
04-027-0006-42602-1,32.677855,-114.475861,Arizona,Rural,10.412472,5.909957679,0.026117869,18.0552,0.063,0,0.47504,112.4
05-035-0005-42602-1,35.197288,-90.193141,Arkansas,Rural,11.91589214,8.151799493,3.711561203,23.3081,0.065,0,0.37524,629.7
05-119-0007-42602-1,34.756189,-92.281296,Arkansas,Urban And Center City,11.86180267,10.00142346,2.811314344,44.1616,0.07,4.7853,0.09172,619.7
06-001-0007-42602-1,37.6875,-121.7842,California,Urban And Center City,14.14724958,11.60854145,5.31101799,42.6377,0.138,0,0.08095,41.4
06-001-1001-42602-1,37.5358,-121.9619,California,Suburban,15.25191118,12.97865618,7.423306942,44.4652,0.018,1.58525,0.26271,16.3
06-007-0002-42602-1,39.7575,-121.842222,California,Suburban,9.294462385,7.969050346,0.260947824,47.0538,0.061,1.27212,0.18267,215.5
06-013-0002-42602-1,37.936,-122.0262,California,Suburban,10.80107784,12.22885493,6.422275066,42.4336,0.06,3.02041,0,30.2
06-013-1002-42602-1,38.010556,-121.641389,California,Rural,7.859504132,6.898745288,4.341747761,7.3682,0.001,0,0.27325,68.9
06-013-1004-42602-1,37.96028,-122.35667,California,Urban And Center City,12.67054969,11.34835986,6.074880123,40.5081,0.014,1.81731,0.13387,3.3
06-013-3001-42602-1,38.029167,-121.902222,California,Urban And Center City,10.89631503,9.927935568,5.903028488,32.4327,0.003,1.59788,0,39.6
06-019-0007-42602-1,36.705556,-119.741389,California,Suburban,17.15907681,12.05767267,6.701395512,33.6035,0.081,2.84652,0.14679,215.4
06-019-0008-42602-1,36.781389,-119.772222,California,Suburban,17.10553801,12.97020124,6.15611124,49.0522,0.091,2.08976,0.187,220.2
06-019-0242-42602-1,36.841389,-119.874444,California,Suburban,11.35248994,9.720843328,4.807309151,20.333,0.091,1.08038,0.35225,213
06-019-4001-42602-1,36.5975,-119.503611,California,Unknown,11.45081761,6.821982049,4.210730553,6.0858,0.098,0,0,221.6
06-019-5001-42602-1,36.819167,-119.716389,California,Urban And Center City,14.40787229,11.70545302,5.518331051,36.8288,0.097,2.74891,0.17923,228.2
06-025-0005-42602-1,32.676111,-115.483333,California,Suburban,13.92112267,6.853865579,1.116372705,31.4555,0.003,1.38168,0.21519,115.4
06-025-0006-42602-1,32.677778,-115.389722,California,Rural,11.96433354,4.388442848,1.041674614,6.275,0.011,2.19517,0,110.7
06-025-1003-42602-1,32.791667,-115.561667,California,Urban And Center City,10.91934612,8.601214633,0.892094851,46.6071,0,1.58274,0.43127,132.9
06-029-0007-42602-1,35.346111,-118.851111,California,Rural,10.58462836,9.489489707,5.432118416,9.186,0.193,0,0.13657,147.7
06-029-0010-42602-1,35.385556,-119.014722,California,Urban And Center City,20.76730166,16.46513432,8.137241364,52.252,0.135,5.33388,0.27009,144.3
06-029-0014-42602-1,35.356111,-119.040278,California,Urban And Center City,17.46871969,14.93371375,8.453462601,47.4235,0.118,1.50754,0.26957,139.6
06-029-5001-42602-1,35.208333,-118.784444,California,Rural,8.453054229,7.100304005,3.263923407,4.3028,0.146,1.58009,0,135.8
06-029-6001-42602-1,35.503611,-119.271667,California,Suburban,18.81945789,10.21546845,2.935725212,32.5615,0.108,2.74452,0.36405,150.6
06-031-1004-42602-1,36.314444,-119.643611,California,Suburban,11.60636496,7.29529771,3.494604588,21.9878,0.061,0,0,183.5
06-037-0002-42602-2,34.1365,-117.92391,California,Suburban,25.80255084,22.6963335,19.72451782,35.4272,0.19,1.40246,0.202,55.7
06-037-0016-42602-1,34.14435,-117.85036,California,Suburban,20.60501413,21.68791058,17.28802109,38.5005,0.279,1.52347,0.01275,60.4
06-037-0113-42602-1,34.05111,-118.45636,California,Urban And Center City,17.31577658,21.10513818,16.42559433,57.4326,0.093,3.0381,0,6.5
06-037-1002-42602-2,34.17605,-118.31712,California,Urban And Center City,27.42286947,25.21337481,18.34823227,62.2159,0.171,6.0405,0.20047,29.5
06-037-1103-42602-1,34.06659,-118.22688,California,Urban And Center City,28.82287868,28.96365458,25.3813343,67.4153,0.108,4.42387,0,28.4
06-037-1201-42602-2,34.19925,-118.53276,California,Suburban,17.84411058,21.22217552,12.49523258,53.1292,0.227,6.18867,0.31364,20.7
06-037-1301-42602-2,33.92899,-118.21071,California,Urban And Center City,30.56678394,31.92654507,31.4428997,57.44,0.023,3.15691,0.27273,22.3
06-037-1701-42602-2,34.06703,-117.7514,California,Suburban,30.67567892,26.01252477,20.18836021,53.2906,0.28,2.17692,0.28361,58.4
06-037-2005-42602-1,34.1326,-118.1272,California,Urban And Center City,24.53220217,24.01417034,22.16684914,34.1816,0.205,0.24027,0.14455,42.4
06-037-4002-42602-2,33.82376,-118.18921,California,Suburban,21.53500123,30.70386445,29.61586761,61.1762,0.042,2.89596,0.14037,8
06-037-5005-42602-1,33.9508,-118.43043,California,Suburban,15.45743501,20.0682305,20.04979515,32.0024,0.036,0.23283,0,1.5
06-037-6012-42602-1,34.38344,-118.5284,California,Suburban,18.39931989,14.10636753,7.068865299,29.2893,0.304,1.55373,0.10285,45.2
06-037-9033-42602-1,34.671389,-118.130556,California,Urban And Center City,14.86528051,11.3515673,2.72698307,26.2148,0.304,2.19777,0.27809,95.8
06-039-0004-42602-1,36.866667,-120.01,California,Rural,10.74488075,6.80648332,3.566958427,5.1601,0.08,0,0.24755,198.2
06-041-0001-42602-1,37.9725,-122.518611,California,Urban And Center City,14.25945225,11.77825949,2.451214552,51.2172,0.049,4.90277,0.41681,2.8
06-045-0008-42602-1,39.15,-123.199722,California,Suburban,8.029182879,7.433839126,-1.027915239,25.9315,0.182,1.9306,0.34766,56
06-045-0009-42602-1,39.403056,-123.349167,California,Suburban,9.047793668,8.163318691,-1.429222226,32.2645,0.304,2.26297,0,49.7
06-047-0003-42602-1,37.281667,-120.433611,California,Rural,9.745279571,6.606688132,3.459567308,7.7317,0.058,0,0.19902,164.2
06-053-1003-42602-1,36.69683,-121.636167,California,Urban And Center City,7.193310794,7.560229857,1.327353001,33.4523,0.02,3.65409,0,17.8
06-055-0003-42602-1,38.310833,-122.294722,California,Urban And Center City,11.03454459,7.398948303,1.330613971,36.2206,0.014,0,0.27819,24.6
06-059-0007-42602-5,33.83062,-117.93845,California,Suburban,19.66734903,25.88559635,22.94032288,57.506,0.034,4.52351,0.10798,21.4
06-059-1003-42602-1,33.67464,-117.92568,California,Suburban,14.56364301,17.66553307,13.36193657,43.1806,0.001,3.22141,0.33431,6.9
06-059-5001-42602-2,33.92513,-117.95264,California,Suburban,22.37897043,27.20022043,26.00337029,50.2253,0.121,0,0.16115,29.3
06-061-0006-42602-1,38.745833,-121.265278,California,Suburban,13.37494028,11.45264871,4.172975063,51.1182,0.054,4.01665,0,145.6
06-065-0012-42602-1,33.92086,-116.85841,California,Suburban,16.09895641,11.43250039,4.778488159,20.6683,0.304,0,0.19195,105.9
06-065-5001-42602-2,33.85275,-116.54101,California,Suburban,10.3356925,10.64713405,2.058131456,45.1375,0.171,0,0.39952,126.7
06-065-8001-42602-2,33.99958,-117.41601,California,Suburban,19.85100527,20.65198105,18.29283714,29.2208,0.238,0,0,73.3
06-065-9001-42602-1,33.67649,-117.33098,California,Suburban,15.10976675,13.9598942,6.339572906,31.8531,0.304,0.72943,0.249,47.1
06-067-0006-42602-1,38.614167,-121.366944,California,Suburban,12.03586957,12.61178481,5.669497967,49.419,0.021,2.30476,0.38567,125.1
06-067-0010-42602-1,38.558333,-121.491944,California,Urban And Center City,16.09898143,13.6276632,5.784310818,57.5466,0.004,2.29757,0.53199,109.4
06-067-0011-42602-1,38.301944,-121.422222,California,Rural,9.370042796,5.738085878,3.941122293,4.4913,0.005,0,0.04777,98.9
06-067-0012-42602-1,38.683889,-121.162778,California,Suburban,7.79369662,9.057912912,3.275244236,36.6828,0.079,1.41379,0,149.6
06-071-0001-42602-1,34.895,-117.023611,California,Urban And Center City,22.44200307,11.98844989,1.722938418,44.2153,0.304,1.2726,0.35693,195.6
06-071-0306-42602-1,34.51,-117.330556,California,Suburban,19.71974907,13.5209144,4.411840439,43.3187,0.304,1.39938,0.2025,134.1
06-071-1004-42602-2,34.10374,-117.62914,California,Urban And Center City,31.01570205,23.46057428,17.47647858,42.9079,0.304,3.68067,0.13345,71
06-071-1234-42602-1,35.763889,-117.396111,California,Rural,4.511455934,5.544373552,-0.56050688,5.1801,0.304,0,0,264.7
06-071-2002-42602-1,34.10002,-117.49201,California,Suburban,26.97179518,23.14760994,17.90239716,35.032,0.304,4.13495,0.10643,79.9
06-071-9004-42602-1,34.10688,-117.27411,California,Suburban,25.23866667,20.38411714,15.52221298,31.1756,0.304,1.24085,0.16838,94.6
06-073-0001-42602-1,32.631231,-117.059075,California,Suburban,16.98636866,13.2021995,8.643381119,42.8045,0.042,0,0.15423,8.4
06-073-0003-42602-1,32.791194,-116.942092,California,Suburban,17.72053525,14.0729628,7.147267818,41.2384,0.173,0,0.38558,29.6
06-073-0006-42602-1,32.836461,-117.128722,California,Suburban,17.04015816,13.24983044,8.454850197,32.4255,0.124,1.97605,0,14
06-073-1002-42602-1,33.127711,-117.075325,California,Urban And Center City,16.52539895,14.21031151,4.283555508,52.3689,0.236,2.13815,0.34965,26.7
06-073-1006-42602-1,32.842297,-116.768325,California,Suburban,9.880660435,10.54180902,3.3265903,18.1488,0.304,0,0.2996,49.8
06-073-1008-42602-1,33.217025,-117.396158,California,Suburban,11.45816977,5.621732608,3.604022741,0,0.011,0,0.16422,0.8
06-073-1010-42602-1,32.701492,-117.149653,California,Urban And Center City,20.59637216,13.21750874,9.63952446,24.5639,0.02,1.55771,0.37295,4.1
06-073-2007-42602-1,32.552164,-116.937772,California,Rural,23.65582622,11.58283647,7.156835079,13.2621,0.16,1.06977,0.27762,20.7
06-075-0005-42602-1,37.766,-122.3991,California,Urban And Center City,15.98501873,16.14313686,7.407028198,75.7719,0.035,0,0.54092,1.9
06-077-1002-42602-2,37.950833,-121.2675,California,Urban And Center City,18.32837967,13.68269148,6.651043892,62.3759,0.006,1.07992,0.30715,107
06-077-3005-42602-1,37.6825,-121.44056,California,Suburban,10.25427014,7.485767698,4.3268466,16.2762,0.057,0,0,77.7
06-079-2006-42602-1,35.256606,-120.668889,California,Urban And Center City,6.023316062,5.658374439,-0.106261104,25.427,0.04,0,0.24622,11.4
06-079-3001-42602-1,35.365684,-120.842856,California,Urban And Center City,4.498728967,5.297912466,-0.455501199,0.7307,0.029,2.67972,0.70374,2.7
06-079-4002-42602-1,35.031531,-120.500928,California,Rural,3.623874422,5.108265684,0.061339952,16.132,0.114,0,0,14.6
06-079-8001-42602-1,35.491389,-120.668056,California,Suburban,8.496602766,9.355674064,-0.354883075,33.9098,0.3,1.32672,0.20511,25
06-081-1001-42602-1,37.4829,-122.2034,California,Suburban,14.21402791,12.34349229,5.679274559,54.7647,0.021,0,0.3251,3.3
06-083-0008-42602-1,34.46245,-120.02551,California,Rural,6.017639241,3.011750676,0.788179874,0.0179,0,0,0,0
06-083-1013-42602-1,34.725556,-120.427778,California,Rural,1.269407497,5.577410879,-0.123014241,4.1433,0.261,0,0,20
06-083-1014-42602-1,34.54166,-119.79146,California,Rural,1.447832873,6.302123808,0.705817521,0,0.304,0,0,16.1
06-083-1018-42602-1,34.52744,-120.1965,California,Rural,6.294415617,5.583312462,-0.10057123,2.1645,0.274,0,0,7.7
06-083-1021-42602-1,34.402778,-119.4575,California,Rural,3.797861883,5.806584083,1.500783443,3.8259,0.177,0,0,3.9
06-083-1025-42602-1,34.48974,-120.04692,California,Rural,2.524496726,4.940728353,0.488476366,1.8316,0.125,0,0.21532,3.1
06-083-2004-42602-1,34.63782,-120.4575,California,Urban And Center City,5.430043647,9.28402879,-0.17136243,40.6375,0.059,4.42708,0.53835,15.6
06-083-2011-42602-1,34.44551,-119.8284,California,Suburban,8.297601744,10.8922506,3.815341234,41.3988,0.026,3.76428,0.26487,3.8
06-083-4003-42602-1,34.596111,-120.630278,California,Rural,0.909921989,2.904730728,-0.624549031,0.0479,0.082,0,0,1.5
06-085-0005-42602-1,37.3485,-121.895,California,Urban And Center City,18.28047199,15.96021231,9.426391602,56.7194,0.023,1.44435,0.44069,33.1
06-087-0003-42602-1,37.011944,-122.193333,California,Rural,3.86734573,5.213044564,0.512131393,0,0.028,1.56282,0.57218,0
06-095-0004-42602-1,38.1027,-122.2382,California,Urban And Center City,11.55179525,9.599954514,4.80420208,18.9681,0.005,3.10306,0.38594,4.8
06-097-0003-42602-1,38.4435,-122.71,California,Urban And Center City,11.37606326,9.421444933,0.540007293,52.2544,0.052,2.87129,0.25932,37.8
06-099-0006-42602-1,37.488333,-120.835833,California,Suburban,12.70134269,11.08498555,5.254722118,42.3345,0.034,1.03515,0.25524,137.6
06-101-0003-42602-1,39.138889,-121.6175,California,Suburban,11.53448276,10.23746411,2.250380993,48.041,0.017,3.12513,0.40106,163.6
06-107-2002-42602-1,36.332222,-119.290278,California,Urban And Center City,14.39159399,12.81270118,3.978782177,47.3393,0.091,4.1842,0.51049,215.7
06-111-2002-42602-1,34.2775,-118.684722,California,Suburban,13.12806804,13.51362573,6.640500546,34.7277,0.304,0,0,32.2
06-111-3001-42602-1,34.255,-119.1425,California,Rural,9.836465026,7.762450806,4.72846508,16.4292,0.033,0.5449,0,12.9
06-113-0004-42602-1,38.533333,-121.775,California,Rural,8.795715653,4.993113943,2.367800713,8.8504,0.017,0,0,83.4
08-001-3001-42602-1,39.838119,-104.94984,Colorado,Rural,19.03878788,13.87611407,10.08619022,23.8955,0.304,0,0.17224,1485.1
08-031-0002-42602-1,39.751184,-104.987625,Colorado,Urban And Center City,29.37886598,20.68896263,11.38669872,74.8559,0.304,2.95906,0.39209,1472.4
08-067-1004-42602-1,37.30389,-107.484167,Colorado,Rural,2.584672583,4.410932072,-0.295015842,0,0.304,0,0,1028
08-067-7001-42602-1,37.136667,-107.627778,Colorado,Rural,1.047890271,6.326633115,1.037901402,3.6476,0.304,0.6255,0.14974,999.9
08-067-7003-42602-1,37.102222,-107.869444,Colorado,Rural,1.448507008,6.88168638,1.627251863,6.723,0.304,1.5092,0,979.9
09-001-9003-42602-1,41.118333,-73.336667,Connecticut,Rural,14.345385,12.24088915,10.62391281,24.8626,0.003,0,0,0
09-003-1003-42602-1,41.784722,-72.631667,Connecticut,Suburban,12.61856662,10.51003058,5.571111202,33.1717,0.018,2.1392,0.16584,75.2
09-009-0027-42602-1,41.301111,-72.902778,Connecticut,Urban And Center City,19.59683888,13.35345231,8.208803177,46.6373,0.004,2.34727,0.09597,0
10-003-2004-42602-1,39.739444,-75.558056,Delaware,Urban And Center City,17.79710336,17.77485184,9.475708961,66.7358,0.023,8.48467,0.00133,10.2
11-001-0025-42602-1,38.975278,-77.022778,District of Columbia,Urban And Center City,16.66455477,17.20524493,11.16746044,53.8762,0.091,1.48331,0.2578,46
11-001-0041-42602-1,38.897222,-76.952778,District of Columbia,Urban And Center City,15.94040648,15.76255013,11.76291752,47.4955,0.012,0,0.25477,39.5
11-001-0043-42602-1,38.918889,-77.0125,District of Columbia,Urban And Center City,19.03829738,20.52751323,11.83465862,86.0909,0.037,2.75437,0.36658,43.9
12-011-0031-42602-1,26.272,-80.295,Florida,Suburban,7.776448288,6.441805234,2.283491135,20.2635,0.003,2.04791,0,23.2
12-011-8002-42602-1,26.087,-80.111,Florida,Suburban,7.839675828,8.086072111,4.298026085,22.6128,0.001,0,0.2167,0
12-031-0032-42602-2,30.356111,-81.635556,Florida,Suburban,11.57902548,12.513986,5.229990005,52.2433,0.003,2.79015,0.35512,24.7
12-033-0004-42602-1,30.525,-87.204167,Florida,Suburban,5.062962528,7.579149948,1.75683248,28.727,0.038,0.86471,0.26294,2.1
12-057-0081-42602-1,27.739722,-82.465278,Florida,Unknown,5.454322143,6.575898439,4.646080971,0,0.001,0,0.27575,0.8
12-057-1065-42602-1,27.892222,-82.538611,Florida,Suburban,7.615988003,6.738248531,5.43983078,0,0,1.25014,0,0
12-057-3002-42602-1,27.96565,-82.2304,Florida,Rural,6.863217331,5.727186698,3.153028488,8.1314,0.031,0,0,18.6
12-081-4012-42602-1,27.480556,-82.618889,Florida,Urban And Center City,4.462982153,7.493870919,2.055173159,37.7252,0.006,0,0.10436,3.1
12-086-0027-42602-1,25.733,-80.162,Florida,Suburban,5.788214905,4.633810228,2.601523161,0,0.001,1.01108,0,0
12-086-4002-42602-2,25.798333,-80.210278,Florida,Urban And Center City,12.53408019,14.03380268,4.733258724,79.7868,0.002,1.44188,0.32883,2.3
12-095-2002-42602-1,28.599444,-81.363056,Florida,Urban And Center City,8.489995292,10.19287775,3.694807053,46.7822,0.027,2.00135,0.09946,72.3
12-099-1004-42602-1,26.693056,-80.099444,Florida,Suburban,9.634348384,10.56935622,2.650057077,59.1124,0.006,0,0.39809,6.9
12-103-0018-42602-1,27.785556,-82.74,Florida,Suburban,8.340155258,8.962439813,3.835740805,39.6022,0.005,0,0.11698,0.9
12-115-1006-42602-1,27.350278,-82.48,Florida,Suburban,4.756592525,6.107541831,1.55972302,29.154,0.006,0,0,7.2
13-089-0002-42602-1,33.68808,-84.29018,Georgia,Suburban,15.4617445,12.35215298,8.553645134,17.9503,0.244,0,0,415.9
13-089-3001-42602-1,33.845822,-84.213358,Georgia,Rural,12.64716614,14.41651166,8.080996513,28.788,0.304,0.84227,0.19871,416.9
13-121-0048-42602-1,33.77933,-84.39576,Georgia,Urban And Center City,17.88023357,19.99556166,9.418047905,82.6405,0.274,3.45807,0.05112,431.7
13-223-0003-42602-1,33.92855,-85.04548,Georgia,Rural,3.413973148,7.218208939,2.370840788,2.8184,0.304,0,0,467.6
13-247-0001-42602-1,33.591077,-84.065294,Georgia,Rural,5.651779141,8.423675177,5.298448563,3.9048,0.206,0,0,388
16-055-0003-42602-1,47.788908,-116.804539,Idaho,Rural,6.464060829,5.56106457,-0.091613017,5.7024,0.304,0,0,580.4
17-031-0063-42602-1,41.876969,-87.63433,Illinois,Urban And Center City,30.62183976,25.88586317,15.67471695,95.7315,0.178,11.43823,0,1248.9
17-031-0076-42602-1,41.7514,-87.713488,Illinois,Suburban,17.84734055,19.99365356,14.98063946,62.1842,0.188,1.50535,0.13275,1249.6
17-031-3103-42602-1,41.965193,-87.876265,Illinois,Suburban,27.53123549,18.63066884,13.29712009,52.7744,0.196,3.16355,0.16504,1278.6
17-031-4002-42602-1,41.855243,-87.75247,Illinois,Suburban,21.84903924,22.61287823,15.38146973,72.3577,0.185,3.63588,0.43769,1259.7
17-031-4201-42602-2,42.139996,-87.799227,Illinois,Suburban,16.38196182,13.7326601,9.538454056,29.9093,0.196,1.48293,0.17813,1080.5
17-163-0010-42602-2,38.612034,-90.160477,Illinois,Suburban,15.04553915,14.3195252,8.071557045,52.8105,0.124,0,0.51111,1080.5
18-063-0001-42602-1,39.876944,-86.473889,Indiana,Rural,10.59511964,8.306840535,4.054343224,9.953,0.293,0,0.01815,1038.2
18-063-0002-42602-1,39.863367,-86.470539,Indiana,Suburban,6.916225962,8.745877226,4.147826195,7.3026,0.296,1.57105,0.04869,1037.8
18-063-0003-42602-1,39.880871,-86.54193,Indiana,Suburban,5.406060606,9.154887729,3.608302116,13.1883,0.291,3.20992,0,1045.9
18-089-0022-42602-1,41.606667,-87.304722,Indiana,Urban And Center City,16.15532426,14.77718736,12.49560452,32.216,0.179,0,0,1199.8
18-097-0073-42602-1,39.789486,-86.06085,Indiana,Urban And Center City,14.52033097,14.13209815,7.033399582,47.7637,0.259,1.40306,0.1439,990.7
18-163-0012-42602-1,38.021667,-87.569444,Indiana,Urban And Center City,8.977041994,9.51562767,3.74253726,39.0055,0.122,0,0.29291,971.2
19-153-0058-42602-1,41.607778,-93.571944,Iowa,Urban And Center City,9.893249608,10.35758354,2.168630123,53.9112,0.251,0,0.28727,1584.1
19-163-0015-42602-1,41.530011,-90.587611,Iowa,Urban And Center City,8.979156389,11.14288022,3.598248959,49.0418,0.213,0,0.46425,1504.1
20-107-0002-42602-1,38.135833,-94.731944,Kansas,Rural,2.929461843,5.559746769,1.423995495,0,0.254,0,0.19172,1093.4
20-173-0010-42602-3,37.701111,-97.313889,Kansas,Urban And Center City,9.813909102,12.89614374,2.452600956,61.1034,0.304,0,0.48813,1094.4
20-191-0002-42602-1,37.476944,-97.366389,Kansas,Rural,4.071773637,6.38844918,0.95885855,1.0834,0.304,0,0.36344,1065.8
20-209-0021-42602-1,39.1175,-94.635556,Kansas,Urban And Center City,14.97956372,14.6952253,6.448778629,61.8138,0.249,0.63669,0.28813,1229.8
21-019-0017-42602-1,38.459167,-82.640556,Kentucky,Suburban,9.656828623,11.72140159,6.263818741,31.5525,0.187,0,0.24554,591.5
21-029-0006-42602-1,37.985556,-85.713056,Kentucky,Urban And Center City,7.692307692,9.400234924,4.827177525,20.5324,0.124,2.85514,0.19836,923.9
21-059-0005-42602-1,37.780833,-87.075556,Kentucky,Suburban,6.023587286,7.954582644,3.673002005,18.3288,0.139,1.4879,0.14256,941.4
21-067-0012-42602-1,38.065,-84.5,Kentucky,Suburban,11.84184915,15.14329157,5.038892269,48.4119,0.298,4.718,0.40278,800.3
21-111-1021-42602-2,38.26355,-85.71025,Kentucky,Suburban,15.32688906,13.82270462,9.53121376,41.3037,0.152,1.1493,0.01652,933.5
21-145-1024-42602-1,37.058056,-88.5725,Kentucky,Suburban,9.262868821,8.623178247,2.871022463,26.007,0.097,3.03539,0.30784,837.7
21-227-0008-42602-1,37.036667,-86.250556,Kentucky,Rural,7.884721873,6.813517343,2.322559595,11.0084,0.183,2.37144,0,854.2
22-005-0004-42602-1,30.233889,-90.968333,Louisiana,Rural,9.797820098,8.157950813,5.680986881,15.0083,0.003,1.26365,0,60.4
22-019-0008-42602-1,30.261667,-93.284167,Louisiana,Rural,9.030674117,9.797480303,6.95076561,21.6874,0.004,1.60904,0,25.4
22-033-0003-42602-1,30.418889,-91.183333,Louisiana,Urban And Center City,13.88445302,13.48401967,9.522776604,39.7396,0.007,2.29903,0.04563,89.8
22-033-0009-42602-1,30.46198,-91.17922,Louisiana,Urban And Center City,15.32234345,14.13306947,9.171051979,48.4811,0.015,0.97142,0.21357,91.5
22-033-0013-42602-1,30.700278,-91.055833,Louisiana,Rural,4.395966429,4.529293293,1.633873701,1.9673,0.031,0,0.18057,95.8
22-033-1001-42602-1,30.587222,-91.206944,Louisiana,Rural,8.870538344,8.55090731,6.232931614,12.24,0.019,1.59759,0,101.3
22-047-0007-42602-1,30.4,-91.425,Louisiana,Rural,5.457903574,5.557353715,3.796601295,0,0.001,1.53897,0,83.9
22-047-0009-42602-1,30.220556,-91.316111,Louisiana,Rural,5.181914021,6.373011308,4.847108841,0.0267,0.001,1.65967,0,66.1
22-047-0012-42602-1,30.206985,-91.129948,Louisiana,Rural,7.980938235,8.08502636,7.423993111,3.751,0.006,0,0,75.5
22-051-1001-42602-1,30.043333,-90.275,Louisiana,Suburban,9.704636243,9.209649078,5.492789268,19.0475,0.001,0,0.41813,1.3
22-063-0002-42602-1,30.3125,-90.8125,Louisiana,Rural,3.771160247,5.600821281,2.847547531,4.6496,0.002,1.13769,0.14093,46.5
22-121-0001-42602-1,30.500643,-91.213556,Louisiana,Suburban,13.44524237,11.66342314,9.738703728,14.6472,0.01,3.17318,0,97
23-003-1100-42602-1,46.696431,-68.033006,Maine,Suburban,2.375740898,4.929353202,-1.35758245,17.7354,0.152,0,0.19824,252.6
23-005-0027-42602-1,43.661944,-70.265833,Maine,Urban And Center City,13.43926588,10.80464651,1.930526137,41.4873,0.002,4.07347,0.77102,0.4
24-023-0002-42602-1,39.70595,-79.012,Maryland,Rural,3.921828279,7.303381468,2.47184968,0,0.304,0,0,249.3
24-510-0040-42602-1,39.298056,-76.604722,Maryland,Urban And Center City,20.81147839,21.09376905,11.25038147,95.5277,0.011,1.30323,0.67282,3.1
25-009-2006-42602-1,42.474671,-70.971358,Massachusetts,Urban And Center City,9.723406833,12.72984619,7.632720947,42.9095,0.029,1.96889,0.07806,2.5
25-009-5005-42602-1,42.77077,-71.102259,Massachusetts,Suburban,8.572193815,8.301548716,4.146037579,25.7913,0.054,0.38116,0,32.2
25-013-0008-42602-1,42.19438,-72.555112,Massachusetts,Suburban,9.487219677,10.38636547,4.432513714,37.2858,0.062,0,0.36795,129.6
25-013-0016-42602-1,42.108581,-72.590614,Massachusetts,Urban And Center City,14.95259701,14.89277221,4.939744949,61.0308,0.037,11.25714,0,118.7
25-015-4002-42602-1,42.298279,-72.333904,Massachusetts,Rural,4.040860474,7.179464402,2.81313014,0,0.258,0,0,128
